"0","a_ages_lf <-"
"0","  a_ages_lf %>% "
"0","  mutate("
"0","    parent_period = case_when("
"0","      onset <= 5 ~ ""infancy/young child"","
"0","      onset > 5 & onset < 12 ~ ""school age"","
"0","      onset >= 12 & onset < 18 ~ ""adolescence"","
"0","      onset >= 18 & onset <= 25 ~ ""emerging adult"","
"0","      onset >= 25 ~ ""adulthood"""
"0","    ),"
"0","    parent_childhood = case_when("
"0","      onset < 18 ~ ""childhood"","
"0","      onset >= 18 ~ ""adulthoood"""
"0","    )"
"0","  ) %>% "
"0","  group_by(id) %>% "
"0","  mutate("
"0","    min_age_onset = min(onset),"
"0","    max_age_offset = max(offset, na.rm = TRUE)"
"0","  ) %>% "
"0","  ungroup()"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to max; returning -Inf"
