"0","parent_apca_table <-"
"0","  a %>% "
"0","  select(all_of(parent_types)) %>% "
"0","  pivot_longer(everything()) %>% "
"0","  group_by(name) %>% "
"0","  summarise(frequency = sum(value, na.rm = TRUE)) %>% "
"0","  mutate("
"0","    frequency = "
"0","      paste0("
"0","        format("
"0","          round((frequency / N) *100, digits = 0), "
"0","          nsmall = 0"
"0","        ), "
"0","        ""%"""
"0","      )"
"0","  ) %>% "
"0","  left_join("
"0","    a %>% "
"0","      select(preg_types) %>% "
"0","      rename_all(funs(str_replace(., ""_preg"", """"))) %>% "
"0","      pivot_longer(everything()) %>% "
"0","      group_by(name) %>% "
"0","      summarise(frequency_preg = sum(value, na.rm = TRUE)) %>% "
"0","      mutate("
"0","        frequency_preg = "
"0","          paste0("
"0","            format("
"0","              round((frequency_preg / N) *100, digits = 0), "
"0","              nsmall = 0"
"0","            ), "
"0","            ""%"""
"0","          )"
"0","      ),"
"0","    by = ""name"""
"0","  ) %>% "
"0","  left_join("
"0","    a %>% "
"0","      select(all_of(parent_age_onsets)) %>% "
"0","      rename_all(funs(str_replace(., ""_age_onset"", """"))) %>% "
"0","      rename("
"0","        death = deathn"
"0","      ) %>% "
"0","      pivot_longer(everything()) %>% "
"0","      group_by(name) %>% "
"0","      summarise("
"0","        mean_age = format(round(mean(value, na.rm = TRUE), digits = 2), nsmall = 2),"
"0","        sd_age = format(round(sd(value, na.rm = TRUE), digits = 2), nsmall = 2)"
"0","      ) %>% "
"0","      mutate("
"0","        sd_age = paste0(""["",  sd_age , ""]"")"
"0","      ) %>% "
"0","      unite(col = ""mean_age"", mean_age, sd_age, sep = """", remove = TRUE),"
"0","    by = ""name"""
"0","  ) %>% "
"0","  left_join("
"0","    a %>% "
"0","      select(all_of(parent_sev_ratings)) %>% "
"0","      rename_all(funs(str_replace(., ""_sev"", """"))) %>% "
"0","      pivot_longer(everything()) %>% "
"0","      group_by(name) %>% "
"0","      summarise("
"0","        mean_sev = format(round(mean(value, na.rm = TRUE), digits = 2), nsmall = 2),"
"0","        sd_sev = format(round(sd(value, na.rm = TRUE), digits = 2), nsmall = 2)"
"0","      ) %>% "
"0","      mutate("
"0","        sd_sev = paste0(""["",  sd_sev , ""]"")"
"0","      ) %>% "
"0","      unite(col = ""mean_sev"", mean_sev, sd_sev, sep = """", remove = TRUE),"
"0","    by = ""name"""
"0","  )  %>% "
"0","  mutate("
"0","    name = recode("
"0","      name,"
"0","      death = ""Death"", "
"0","      famcon = ""Family verbal fighting (W)"","
"0","      mental_ill = ""Mental illness (W)"","
"0","      abort = ""Abortion/miscarriage"","
"0","      witill = ""Physical illness (W)"","
"0","      partnerverb = ""Partner verbal fighting"","
"0","      imm = ""Immigration"","
"0","      partnerdis = ""Partner disagreement"","
"0","      discrimin = ""Discrimination"","
"0","      pardivorce = ""Parental divorce"","
"0","      money = ""Financial problems"","
"0","      sexharas = ""Sexual harassment"","
"0","      bully = ""Bullying"","
"0","      neighbor = ""Neighborhood danger"","
"0","      witacc = ""Accident (W)"","
"0","      famviol = ""Family violence (W)"","
"0","      sextouch = ""Sexual molestation"","
"0","      authority = ""Authority problems"","
"0","      ill = ""Physical illness"","
"0","      acc = ""Accident"","
"0","      disas = ""Disaster "","
"0","      emoneg = ""Emotional neglect"","
"0","      care = ""Caregiver for ill "","
"0","      legal = ""Legal problems"","
"0","      lang = ""Language barriers"","
"0","      rape = ""Rape"","
"0","      emoab = ""Emotional abuse"","
"0","      partnerdrug = ""Partner drug abuse"","
"0","      divorce = ""Divorce"","
"0","      famjail = ""Family arrested/jailed"","
"0","      physab = ""Physical abuse"","
"0","      witmug = ""Robbery, mugging, attack (W)"","
"0","      job = ""Fired/laid-off"","
"0","      mug = ""Robbery, mugging, attack"","
"0","      other2 = ""Someone else exposed"","
"0","      partnerctrl = ""Partner coercive control"","
"0","      other1 = ""Additional exposure"","
"0","      jail = ""Arrested/jailed"","
"0","      physneg = ""Physical neglect"","
"0","      police = ""Police discrimination"","
"0","      sep = ""Separation from child"","
"0","      adopt = ""Adoption/foster care"""
"0","    )"
"0","  ) %>% "
"0","  arrange(name)"
"0",""
"0","write_csv("
"0","  parent_apca_table,"
"0","  ""~/Box/lucy_king_files/MoD/APCA/parent_apca_table.csv"""
"0",")"
