"0","# merge pregnancy and trimester severity ratings with master data frame and compute summed scores"
"0","a <-"
"0","  a %>% "
"0","  left_join("
"0","    a_p %>% "
"0","      select(id, ends_with(""_preg_sev"")), by = ""id"""
"0","  ) %>% "
"0","  left_join("
"0","    a_p1 %>% "
"0","      select(id, ends_with(""_trim1_sev"")), by = ""id"""
"0","  ) %>% "
"0","  left_join("
"0","    a_p2 %>% "
"0","      select(id, ends_with(""_trim2_sev"")), by = ""id"""
"0","  ) %>% "
"0","  left_join("
"0","    a_p3 %>% "
"0","      select(id, ends_with(""_trim3_sev"")), by = ""id"""
"0","  )"
