"0","d3 <- "
"0","  d2 %>% "
"0","  rename("
"0","    child_anative = child_race___1,"
"0","    child_asian = child_race___2,"
"0","    child_black = child_race___3,"
"0","    child_pnative = child_race___4,"
"0","    child_white = child_race___5,"
"0","    child_other_race = child_race___99,"
"0","    child_decline_race = child_race___88"
"0","  ) %>% "
"0","  mutate_at("
"0","    vars(child_anative:child_decline_race),"
"0","    funs("
"0","      . %>% "
"0","        recode("
"0","          ""Unchecked"" = 0,"
"0","          ""Checked"" = 1"
"0","        )"
"0","    )"
"0","  ) %>% "
"0","  mutate("
"0","    child_latinx = case_when("
"0","      child_ethnicity == ""Not Hispanic or Latino"" ~ 0,"
"0","      child_ethnicity == ""Hispanic or Latino"" ~ 1"
"0","    ),"
"0","    child_poc = if_else("
"0","      child_anative == 1 | child_asian == 1 | child_black == 1 | child_pnative == 1 |"
"0","        child_other_race == 1 & child_decline_race != 1,"
"0","      1, 0 "
"0","    )"
"0","  ) "
