"0","parent_apca_table %>% "
"0","  reactable("
"0","    bordered = TRUE,"
"0","    wrap = FALSE,"
"0","    defaultColDef = colDef("
"0","      headerStyle = list(background = ""#f7f7f8"")"
"0","    ),"
"0","    columns = list("
"0","      name = colDef(name = ""Type of adversity"", maxWidth = 210),"
"0","      frequency = colDef("
"0","        name = ""Exposed"", "
"0","        align = ""center"", "
"0","        format = colFormat(percent = TRUE, digits = 0),"
"0","        na = ""NA"","
"0","        minWidth = 150"
"0","      ),"
"0","      frequency_preg = colDef("
"0","        name = ""Exposed in pregnancy"", "
"0","        align = ""center"","
"0","        format = colFormat(percent = TRUE, digits = 0),"
"0","        na = ""NA"","
"0","        minWidth = 120"
"0","      ),"
"0","      mean_age = colDef("
"0","        name = ""M[SD] age of onset"", "
"0","        align = ""center"","
"0","        minWidth = 120"
"0","      ),"
"0","      mean_sev = colDef("
"0","        name = ""M[SD] severity"", "
"0","        align = ""center"","
"0","        minWidth = 120"
"0","      )"
"0","    )"
"0","  )"
