"0","p <-"
"0","  p %>% "
"0","  mutate("
"0","    psi_pd = pmap_dbl("
"0","      select(., c(psi_1:psi_12)), #parental distress"
"0","      function(...) mean(c(...), na.rm = TRUE)"
"0","    ) * 12,"
"0","    psi_cdi = pmap_dbl("
"0","      select(., c(psi_13:psi_24)),  #parent-child dysfunctional interaction"
"0","      function(...) mean(c(...), na.rm = TRUE)"
"0","    ) * 12,"
"0","    psi_dc = pmap_dbl("
"0","      select(., c(psi_25:psi_36)),  #difficult child"
"0","      function(...) mean(c(...), na.rm = TRUE)"
"0","    ) * 12,"
"0","    psi_total = pmap_dbl("
"0","      select(., c(psi_1:psi_36)),  #total"
"0","      function(...) mean(c(...), na.rm = TRUE)"
"0","    ) * 36"
"0","  )"
